measurement_date,anomaly_score
2018-07-01 01:00:03,0.008234321985223187
2018-07-01 02:00:02,0.0030521121645054185
2018-07-01 03:00:03,0.008095856773033653
2018-07-01 04:00:02,0.006941872707255114
2018-07-01 05:00:03,0.012859584049463559
2018-07-01 06:00:02,0.0011391926784149117
2018-07-01 07:00:03,0.008511420862507186
2018-07-01 08:00:02,0.005202448673286254
2018-07-01 09:00:03,0.004502344191434649
2018-07-01 10:00:03,0.006556810977210667
2018-07-01 11:00:02,0.00634975226824577
2018-07-01 12:00:03,0.010014394180055614
2018-07-01 13:00:03,0.0017342880831140509
2018-07-01 14:00:02,0.006850903517059776
2018-07-01 15:00:03,0.010867838866089798
2018-07-01 16:00:03,0.007948659747648024
2018-07-01 17:00:03,0.01126075348022904
2018-07-01 18:00:03,0.00741053740567352
2018-07-01 19:00:03,0.015496429724415534
2018-07-01 20:00:03,0.019478606453179066
2018-07-01 21:00:03,0.012962967785409604
2018-07-01 22:00:02,0.003530977364082015
2018-07-01 23:00:03,0.01887570054885742
2018-07-03 01:00:03,0.007295612421465902
2018-07-03 02:00:03,0.02087586411147037
2018-07-03 03:00:02,0.015945011684103855
2018-07-03 04:00:03,0.007655160788057878
2018-07-03 05:00:03,0.01114361212056202
2018-07-03 06:00:03,0.002757987898533663
2018-07-03 07:00:03,0.005155157630814643
2018-07-03 08:00:03,0.0016858805362100805
2018-07-03 09:00:03,0.010310968202314417
2018-07-03 10:00:02,0.004310298977869022
2018-07-03 11:00:02,0.0013727529854837244
2018-07-03 12:00:03,0.007640023964162519
2018-07-03 13:00:03,0.0017856233175972758
2018-07-03 14:00:03,0.009085282497598414
2018-07-03 15:00:03,0.004649089099581204
2018-07-03 16:00:02,0.00879516884131178
2018-07-03 17:00:03,0.0035398738736205845
2018-07-03 18:00:03,0.001422705371079
2018-07-03 19:00:02,0.005762533035206808
2018-07-03 20:00:03,0.010461626255915723
2018-07-03 21:00:03,0.007552226474543151
2018-07-03 22:00:03,0.015906964329510973
2018-07-03 23:00:03,0.009009606579809799
2018-07-04 00:00:03,0.007905141474460926
2018-07-04 01:00:02,0.014273320922756788
2018-07-04 02:00:03,0.007260545878071823
2018-07-04 03:00:03,0.010373878723150126
2018-07-04 04:00:03,0.006297656340769542
2018-07-04 05:00:03,0.013067649318602997
2018-07-04 06:00:02,0.012592033445850026
2018-07-04 07:00:03,0.0071227879332396975
2018-07-04 08:00:03,0.017260975159396032
2018-07-04 09:00:03,0.01070887588241466
2018-07-04 10:00:02,0.01155053726925308
2018-07-04 11:00:03,0.012033388853398476
2018-07-04 12:00:02,0.008063706721984197
2018-07-04 13:00:03,0.008983127909931533
2018-07-04 14:00:03,0.012543039430874554
2018-07-04 15:00:02,0.003934888213035684
2018-07-04 16:00:03,0.012927573929891086
2018-07-04 17:00:03,0.006911686539309386
2018-07-04 18:00:03,0.004683331511363137
2018-07-04 19:00:04,0.005353426253734963
2018-07-04 20:00:02,0.00573001542701458
2018-07-04 21:00:03,0.0017025746293371443
2018-07-04 22:00:03,0.008046787407795443
2018-07-04 23:00:03,0.003770513356386418
2018-07-05 00:00:03,0.005242495266621284
2018-07-05 01:00:03,0.0062507105739519975
2018-07-05 02:00:03,0.0050288010333367295
2018-07-05 03:00:03,0.0008443852543739479
2018-07-05 04:00:03,0.004744210558919459
2018-07-05 05:00:03,0.01138211303454868
2018-07-05 06:00:04,0.0007991511596913421
2018-07-05 07:00:03,0.0015944981660527453
2018-07-05 08:00:03,0.003556686928894054
2018-07-05 09:00:03,0.0018931563142629878
2018-07-05 10:00:02,0.01097095078701107
2018-07-05 11:00:03,0.011426823687874106
2018-07-05 12:00:03,0.001965379210582489
2018-07-05 13:00:02,0.00836633302737445
2018-07-05 14:00:03,0.0062224175246034805
2018-07-05 15:00:03,0.00629073677244117
2018-07-05 16:00:02,0.006141637069729643
2018-07-05 17:00:03,0.003597692411316255
2018-07-05 18:00:03,0.0027566485069522007
2018-07-05 19:00:03,0.004497780305361062
2018-07-05 20:00:02,0.01027487445031276
2018-07-05 21:00:03,0.006347831749708669
2018-07-05 22:00:03,0.0021153142282503523
2018-07-05 23:00:02,0.0013110377925272508
2018-07-06 00:00:03,0.007123683601271909
2018-07-06 01:00:03,0.010410485635962152
2018-07-06 02:00:03,0.014010715597830908
2018-07-06 03:00:03,0.01440314219579789
2018-07-06 04:00:03,0.005924410625637917
2018-07-06 05:00:03,0.0025513826810641188
2018-07-06 06:00:03,0.01252105178503099
2018-07-06 07:00:03,0.014110723435862203
2018-07-06 08:00:02,0.0011439682523436312
2018-07-06 09:00:02,0.005713351524392344
2018-07-06 10:00:02,0.008488438651161879
2018-07-06 11:00:02,0.0026751360101460882
2018-07-06 12:00:02,0.0045761830539074845
2018-07-06 13:00:02,0.003099894731067544
2018-07-06 14:00:02,0.006562550609160433
2018-07-06 15:00:02,0.005441736613727802
2018-07-06 16:00:02,0.003907215196412366
2018-07-06 17:00:02,0.007758829964485826
2018-07-06 18:00:02,0.009094963614948826
2018-07-06 19:00:02,0.008426256326943235
2018-07-06 20:00:02,0.0020071871890210815
2018-07-06 21:00:02,0.012877666512312827
2018-07-06 22:00:02,0.006010135223428382
2018-07-06 23:00:02,0.0046593444492512084
2018-07-07 00:00:02,0.014602954101674288
2018-07-07 01:00:02,0.009637202290536882
2018-07-07 02:00:02,0.007775908675284762
2018-07-07 03:00:02,0.007062955224308491
2018-07-07 04:00:02,0.01980656256287084
2018-07-07 05:00:02,0.011602659226061664
2018-07-07 06:00:02,0.016856842630487156
2018-07-07 07:00:02,0.020962115369837383
2018-07-07 08:00:02,0.017109232156254817
2018-07-07 09:00:02,0.01561063729143731
2018-07-07 10:00:02,0.015056332545764023
2018-07-07 11:00:02,0.014394408057145869
